Mercedes Benz C 200,벤츠,휘발유,11.9,10.5,14.2,NULL,2011739,3등급,1999,2024
Mercedes-Benz  A250 4MATIC,벤츠,휘발유,11.5,10.3,13.5,NULL,2081713,4등급,1991,2020
Mercedes-Benz A 220,벤츠,휘발유,12.2,10.7,14.5,NULL,1962270,3등급,1991,2024
Mercedes-Benz A 220	,벤츠,휘발유,12.2,10.9,14.4,NULL,1962270,3등급,1991,2023
Mercedes-Benz A 220 Hatchback,벤츠,휘발유,12.3,10.9,14.5,NULL,1946317,3등급,1991,2020
Mercedes-Benz A 220 Sedan,벤츠,휘발유,12.5,11.1,14.9,NULL,1915176,3등급,1991,2024
Mercedes-Benz A 220 Sedan	,벤츠,휘발유,11.6,10.4,13.6,NULL,2063767,3등급,1991,2023
Mercedes-Benz A 250 4MATIC,벤츠,휘발유,11.6,10.4,13.5,NULL,2063767,3등급,1991,2020
Mercedes-Benz A200 d,벤츠,경유,16.1,14.4,19,NULL,1416186,1등급,1950,2021
Mercedes-Benz A220,벤츠,휘발유,11.9,10.5,14.3,NULL,2011739,3등급,1991,2021
Mercedes-Benz A220	,벤츠,휘발유,11.5,10.2,13.7,NULL,2081713,4등급,1991,2021
Mercedes-Benz A220 Sedan,벤츠,휘발유,11.7,10.2,14.3,NULL,2046128,3등급,1991,2021
Mercedes-Benz A250 4MATIC,벤츠,휘발유,11.2,9.9,13.3,NULL,2137473,4등급,1991,2021
Mercedes-Benz A250 4MATIC	,벤츠,휘발유,11.2,9.8,13.6,NULL,2137473,4등급,1991,2021
Mercedes-Benz C 200,벤츠,휘발유,12,10.5,14.5,NULL,1994975,3등급,1999,2024
Mercedes-Benz C 200 Coupe	,벤츠,휘발유,11.1,9.8,13.3,NULL,2156730,4등급,1991,2020
 EV3 항속형 2WD 17인치(nC),기아,전기,5.4,5.9,4.8,501,964444,2등급,NULL,2024
EV3 기본형 2WD 17인치,기아,전기,5.2,5.6,4.7,350,1001538,2등급,NULL,2024
EV3 기본형 2WD 19인치,기아,전기,5.2,5.6,4.7,347,1001538,2등급,NULL,2024
EV3 항속형 2WD 17인치(C),기아,전기,5.4,5.9,4.8,500,964444,2등급,NULL,2024
EV3 항속형 2WD 19인치,기아,전기,5.1,5.5,4.6,478,1021176,2등급,NULL,2024
"QM6 2.0 LPLi SULEV30 (18"" Tire)",르노코리아자동차(주),LPG,8.9,8.1,10.1,NULL,1635944,5등급,1998,2022
"QM6 2.0 LPLi SULEV30 (19"" Tire)",르노코리아자동차(주),LPG,8.6,7.7,10,NULL,1693012,5등급,1998,2022
EV6 GT,기아,전기,3.9,4.2,3.6,342,1335385,4등급,NULL,2023
EV6 기본형 4WD 19인치,기아,전기,5.3,6,4.7,351,982642,2등급,NULL,2021
EV6 기본형 RWD 19인치,기아,전기,5.6,6.4,4.9,370,930000,2등급,NULL,2021
EV6 항속형 2WD 개조차 19인치(C),기아,전기,5.2,5.8,4.5,492,1001538,2등급,NULL,2024
EV6 항속형 2WD 개조차 19인치(nC),기아,전기,5.2,5.8,4.5,494,1001538,2등급,NULL,2024
EV6 항속형 2WD 개조차 20인치,기아,전기,4.9,5.5,4.3,456,1062857,3등급,NULL,2024
EV6 항속형 4WD 19인치,기아,전기,5,5.6,4.5,441,1041600,2등급,NULL,2021
EV6 항속형 4WD 20인치,기아,전기,4.6,5.1,4,403,1132174,3등급,NULL,2021
EV6 항속형 4WD 개조차 19인치,기아,전기,4.9,5.3,4.4,461,1062857,3등급,NULL,2024
EV6 항속형 4WD 개조차 20인치,기아,전기,4.6,4.9,4.2,432,1132174,3등급,NULL,2024
EV6 항속형 RWD 19인치(빌트인캠미적용),기아,전기,5.4,6.1,4.7,475,964444,2등급,NULL,2021
EV6 항속형 RWD 19인치(빌트인캠적용),기아,전기,5.3,6,4.7,470,982642,2등급,NULL,2021
EV6 항속형 RWD 20인치,기아,전기,4.9,5.5,4.4,434,1062857,3등급,NULL,2021
EV9 2WD 19인치 6인,기아,전기,4.2,4.7,3.6,501,1240000,3등급,NULL,2023
EV9 2WD 19인치 6인 (25MY),기아,전기,4.2,4.7,3.6,501,1240000,3등급,NULL,2024
EV9 2WD 19인치 7인,기아,전기,4.2,4.7,3.6,501,1240000,3등급,NULL,2023
EV9 2WD 19인치 7인 (25MY),기아,전기,4.2,4.7,3.6,501,1240000,3등급,NULL,2024
EV9 2WD 20인치 6인,기아,전기,4.1,4.6,3.5,480,1270244,4등급,NULL,2023
EV9 2WD 20인치 6인 (25MY),기아,전기,4.1,4.6,3.5,480,1270244,4등급,NULL,2024
EV9 2WD 20인치 7인,기아,전기,4.1,4.6,3.5,480,1270244,4등급,NULL,2023
EV9 2WD 20인치 7인 (25MY),기아,전기,4.1,4.6,3.5,480,1270244,4등급,NULL,2024
EV9 4WD 19인치 6인,기아,전기,3.8,4.2,3.3,445,1370526,4등급,NULL,2023
EV9 4WD 19인치 6인 (25MY),기아,전기,3.8,4.2,3.3,445,1370526,4등급,NULL,2024
EV9 4WD 19인치 7인,기아,전기,3.8,4.2,3.3,445,1370526,4등급,NULL,2023
EV9 4WD 19인치 7인 (25MY),기아,전기,3.8,4.2,3.3,445,1370526,4등급,NULL,2024
EV9 4WD 21인치 6인,기아,전기,3.9,4.3,3.4,454,1335385,4등급,NULL,2023
EV9 4WD 21인치 6인 (25MY),기아,전기,3.9,4.3,3.4,454,1335385,4등급,NULL,2024
EV9 4WD 21인치 7인,기아,전기,3.9,4.3,3.4,454,1335385,4등급,NULL,2023
EV9 4WD 21인치 7인 (25MY),기아,전기,3.9,4.3,3.4,454,1335385,4등급,NULL,2024
EV9 GTL 4WD 21인치 6인,기아,전기,3.8,4.1,3.4,443,1370526,4등급,NULL,2023
EV9 GTL 4WD 21인치 6인 (25MY),기아,전기,3.8,4.1,3.4,443,1370526,4등급,NULL,2024
EV9 GTL 4WD 21인치 7인,기아,전기,3.8,4.1,3.4,443,1370526,4등급,NULL,2023
EV9 GTL 4WD 21인치 7인 (25MY),기아,전기,3.8,4.1,3.4,443,1370526,4등급,NULL,2024
G70 2.0T-GDI 2WD (18인치 타이어) (15),현대,휘발유,10.7,9.4,12.8,NULL,2237355,4등급,1998,2017
G70 2.0T-GDI 2WD (19인치 올시즌타이어) ,현대,휘발유,10.5,9.3,12.5,NULL,2279971,4등급,1998,2017
G70 2.0T-GDI 2WD (19인치 타이어) (15),현대,휘발유,10.4,9.2,12.4,NULL,2301894,4등급,1998,2017
G70 2.0T-GDI 2WD_18인치 타이어_20MY,현대,휘발유,10.7,9.4,12.8,NULL,2237355,4등급,1998,2017
G70 2.0T-GDI 2WD_19인치 타이어_20MY,현대,휘발유,10.4,9.2,12.4,NULL,2301894,4등급,1998,2017
G70 2.0T-GDI AWD (18인치 타이어) (15),현대,휘발유,10,8.8,12,NULL,2393970,4등급,1998,2017
G70 2.0T-GDI AWD (19인치 올시즌타이어),현대,휘발유,9.6,8.6,11.3,NULL,2493719,4등급,1998,2017
G70 2.0T-GDI AWD (19인치 타이어) (15),현대,휘발유,9.5,8.4,11.3,NULL,2519968,4등급,1998,2017
G70 2.0T-GDI AWD_18인치 타이어_20MY,현대,휘발유,10,8.8,12,NULL,2393970,4등급,1998,2017
G70 2.0T-GDI AWD_19인치 타이어_20MY,현대,휘발유,9.5,8.4,11.3,NULL,2519968,4등급,1998,2019
G70 2.2디젤 2WD_17인치타이어 (15),현대,경유,15.2,13.5,17.9,NULL,1500039,2등급,2199,2017
G70 2.2디젤 2WD_17인치타이어_20MY,현대,경유,15.2,13.5,17.9,NULL,1500039,2등급,2199,2019
G70 2.2디젤 2WD_18인치타이어 (15),현대,경유,14.5,13.1,16.7,NULL,1572455,2등급,2199,2017
G70 2.2디젤 AWD_17인치타이어 (15),현대,경유,13.6,12.2,15.7,NULL,1676515,3등급,2199,2017
G70 2.2디젤 AWD_18인치타이어 (15),현대,경유,13.5,12.2,15.6,NULL,1688933,3등급,2199,2017
G70 2.2디젤 AWD_18인치타이어_20MY,현대,경유,13.5,12.2,15.6,NULL,1688933,3등급,2199,2019
G70 3.3T-GDI 2WD (19인치 PS4S타이어),현대,휘발유,9.5,8.4,11.4,NULL,2519968,4등급,3342,2019
G70 3.3T-GDI 2WD (19인치 올시즌타이어),현대,휘발유,9.1,8,10.8,NULL,2630736,5등급,3342,2019
G70 3.3T-GDI 2WD (19인치 타이어) (15),현대,휘발유,9,7.9,10.6,NULL,2659967,5등급,3342,2017
G70 3.3T-GDI 2WD_19인치 타이어_20MY,현대,휘발유,9,7.9,10.6,NULL,2659967,5등급,3342,2019
"G80 2.2디젤 2WD (18""타이어) (15)",현대,경유,13.8,12.3,16.1,NULL,1652217,2등급,2199,2016
"G80 2.2디젤 2WD (19""타이어) (15)",현대,경유,13.1,11.7,15.3,NULL,1740504,3등급,2199,2016
G80 2.2디젤 2WD 18인치 (빌트인캠),현대,경유,14.4,12.5,17.7,NULL,1583375,2등급,2151,2020
G80 2.2디젤 2WD 18인치타이어,현대,경유,14.6,12.6,18.1,NULL,1561685,2등급,2151,2020
"G80 2.2디젤 2WD 19MY (18""타이어)",현대,경유,13.8,12.3,16.1,NULL,1652217,2등급,2199,2016
G80 2.2디젤 2WD 19인치 (SP),현대,경유,13.9,12.1,16.9,NULL,1640331,2등급,2151,2021
G80 2.2디젤 2WD 19인치타이어,현대,경유,14.4,12.5,17.5,NULL,1583375,2등급,2151,2020
"G80 2.2디젤 AWD (19""타이어) (15)",현대,경유,12.1,10.8,14.1,NULL,1884347,3등급,2199,2016
G80 2.2디젤 AWD 18인치 (빌트인캠),현대,경유,13,11.5,15.5,NULL,1753892,3등급,2151,2020
G80 2.2디젤 AWD 18인치타이어,현대,경유,13,11.5,15.5,NULL,1753892,3등급,2151,2020
"G80 2.2디젤 AWD 19MY (18""타이어)",현대,경유,12.2,10.9,14.2,NULL,1868902,3등급,2199,2016
G80 2.2디젤 AWD 19인치 (SP),현대,경유,12.7,11.2,15.1,NULL,1795323,3등급,2151,2021
G80 2.2디젤 AWD 19인치타이어,현대,경유,12.7,11.3,15,NULL,1795323,3등급,2151,2020
G80 2.5T-GDI 2WD 18인치 (빌트인캠),현대,휘발유,10.7,9.5,12.9,NULL,2237355,4등급,2497,2020
G80 2.5T-GDI 2WD 18인치타이어,현대,휘발유,10.8,9.5,13,NULL,2216639,4등급,2497,2020
G80 2.5T-GDI 2WD 19인치 (SP),현대,휘발유,10.6,9.3,12.8,NULL,2258462,4등급,2497,2021
G80 2.5T-GDI 2WD 19인치타이어,현대,휘발유,10.6,9.3,12.8,NULL,2258462,4등급,2497,2020
G80 2.5T-GDI 2WD 20인치 (22MY),현대,휘발유,10.5,9.2,12.6,NULL,2279971,4등급,2497,2021
G80 2.5T-GDI 2WD 20인치 (SP),현대,휘발유,10.5,9.2,12.5,NULL,2279971,4등급,2497,2021
G80 2.5T-GDI 2WD 20인치타이어,현대,휘발유,10.6,9.2,12.8,NULL,2258462,4등급,2497,2020
G90 3.3T-GDI 2WD 4인 (19“ 타이어),현대,휘발유,8.4,7.3,10.1,NULL,2849964,5등급,3342,2018
G90 3.3T-GDI 2WD 5인 (18“ 타이어),현대,휘발유,8.8,7.6,10.7,NULL,2720420,5등급,3342,2018
G90 3.3T-GDI 2WD 5인 (19“ 타이어),현대,휘발유,8.4,7.3,10.1,NULL,2849964,5등급,3342,2018
G90 3.3T-GDI AWD 4인 (19“ 타이어),현대,휘발유,8,7,9.7,NULL,2992463,5등급,3342,2018
G90 3.3T-GDI AWD 5인 (18“ 타이어),현대,휘발유,8.1,7,9.9,NULL,2955519,5등급,3342,2018
G90 3.3T-GDI AWD 5인 (19“ 타이어),현대,휘발유,8,7,9.7,NULL,2992463,5등급,3342,2018
G90 3.5T-GDI 2WD 4/5인 블랙라인,현대,휘발유,8.8,7.6,10.8,NULL,2720420,5등급,3470,2024
G90 3.5T-GDI 2WD 4인 19인치,현대,휘발유,9,7.8,11.1,NULL,2659967,5등급,3470,2022
G90 3.5T-GDI 2WD 4인 19인치(HDP),현대,휘발유,8.8,7.7,10.6,NULL,2720420,5등급,3470,2023
G90 3.5T-GDI 2WD 4인 19인치_24MY,현대,휘발유,9,7.8,11.1,NULL,2659967,5등급,3470,2024
G90 3.5T-GDI 2WD 4인 20인치,현대,휘발유,8.9,7.7,10.8,NULL,2689854,5등급,3470,2022
G90 3.5T-GDI 2WD 4인 20인치(HDP),현대,휘발유,8.8,7.7,10.6,NULL,2720420,5등급,3470,2023
G90 3.5T-GDI 2WD 4인 20인치_24MY,현대,휘발유,8.9,7.7,10.8,NULL,2689854,5등급,3470,2024
G90 3.5T-GDI 2WD 5인 19인치,현대,휘발유,9.3,8,11.5,NULL,2574161,5등급,3470,2022
G90 3.5T-GDI 2WD 5인 19인치 (nC)_24MY,현대,휘발유,9.3,8,11.5,NULL,2574161,5등급,3470,2024
G90 3.5T-GDI 2WD 5인 19인치(C)_24MY,현대,휘발유,9.3,8,11.5,NULL,2574161,5등급,3470,2024
G90 3.5T-GDI 2WD 5인 19인치(HDP),현대,휘발유,9.2,7.9,11.3,NULL,2602141,5등급,3470,2023
G90 3.5T-GDI 2WD 5인 19인치(빌트인캠),현대,휘발유,9.3,8,11.5,NULL,2574161,5등급,3470,2022
G90 3.5T-GDI 2WD 5인 20인치,현대,휘발유,8.9,7.7,10.8,NULL,2689854,5등급,3470,2022
G90 3.5T-GDI 2WD 5인 20인치(HDP),현대,휘발유,8.8,7.7,10.6,NULL,2720420,5등급,3470,2023
GV60 4WD 19인치,현대,전기,4.5,4.8,4.1,400,1157333,3등급,NULL,2021
GV60 4WD 20인치,현대,전기,4.3,4.6,4,380,1211163,3등급,NULL,2021
GV60 4WD 무선충전,현대,전기,4.1,4.4,3.8,361,1270244,4등급,NULL,2021
GV60 RWD 19인치,현대,전기,5.1,5.7,4.5,451,1021176,2등급,NULL,2021
GV60 성능형 4WD 21인치,현대,전기,4.1,4.3,3.8,368,1270244,4등급,NULL,2021
GV60 성능형 4WD 무선충전,현대,전기,3.9,4.2,3.7,350,1335385,4등급,NULL,2021
GV70 2.2디젤 2WD 18인치,현대,경유,13.6,12.1,15.8,NULL,1676515,3등급,2151,2020
GV70 2.2디젤 2WD 18인치 (빌트인캠),현대,경유,13.5,12.1,15.6,NULL,1688933,3등급,2151,2020
GV70 2.2디젤 2WD 18인치 (빌트인캠)(22),현대,경유,13.5,12.2,15.5,NULL,1688933,3등급,2151,2022
GV70 2.2디젤 2WD 18인치 (빌트인캠)(24MY),현대,경유,13.5,12.2,15.5,NULL,1688933,3등급,2151,2023
GV70 2.2디젤 2WD 18인치(22),현대,경유,13.6,12.4,15.5,NULL,1676515,3등급,2151,2022
GV70 2.2디젤 2WD 18인치(24MY),현대,경유,13.6,12.4,15.5,NULL,1676515,3등급,2151,2023
GV70 2.2디젤 2WD 19인치,현대,경유,13.2,12,14.9,NULL,1727318,3등급,2151,2020
GV70 2.2디젤 2WD 19인치 (스포츠패키지),현대,경유,13.2,12,14.9,NULL,1727318,3등급,2151,2020
GV70 2.2디젤 2WD 19인치 (스포츠패키지)(22),현대,경유,13.2,12,15,NULL,1727318,3등급,2151,2022
GV70 2.2디젤 2WD 19인치 (스포츠패키지)(24MY),현대,경유,13.2,12,15,NULL,1727318,3등급,2151,2023
GV70 2.2디젤 2WD 19인치(22),현대,경유,13.2,12,15,NULL,1727318,3등급,2151,2022
GV70 2.2디젤 2WD 19인치(24MY),현대,경유,13.2,12,15,NULL,1727318,3등급,2151,2023
GV70 2.2디젤 2WD 21인치,현대,경유,12.6,11.2,14.7,NULL,1809571,3등급,2151,2020
GV70 2.2디젤 2WD 21인치 (스포츠패키지),현대,경유,12.6,11.2,14.7,NULL,1809571,3등급,2151,2020
GV70 2.2디젤 2WD 21인치 (스포츠패키지)(22),현대,경유,12.6,11.6,14.2,NULL,1809571,3등급,2151,2022
GV70 2.2디젤 2WD 21인치 (스포츠패키지)(24MY),현대,경유,12.6,11.6,14.2,NULL,1809571,3등급,2151,2023
GV70 2.2디젤 2WD 21인치(22),현대,경유,12.6,11.6,14.2,NULL,1809571,3등급,2151,2022
GV70 2.2디젤 2WD 21인치(24MY),현대,경유,12.6,11.6,14.2,NULL,1809571,3등급,2151,2023
GV70 2.2디젤 AWD 18인치,현대,경유,12.9,11.5,15,NULL,1767488,3등급,2151,2020
GV70 2.2디젤 AWD 18인치(22),현대,경유,12.9,11.6,15.1,NULL,1767488,3등급,2151,2022
GV80 2.5T-GDI 2WD 5인 19인치타이어 (빌트인캠),현대,휘발유,9.5,8.5,10.9,NULL,2519968,4등급,2497,2020
GV80 2.5T-GDI 2WD 5인 20인치타이어,현대,휘발유,9.1,8.2,10.4,NULL,2630736,5등급,2497,2020
GV80 2.5T-GDI 2WD 5인 22인치타이어,현대,휘발유,9.1,8.2,10.4,NULL,2630736,5등급,2497,2020
GV80 2.5T-GDI 2WD 5인승 19인치 타이어,현대,휘발유,9.7,8.7,11.1,NULL,2468010,4등급,2497,2020
GV80 2.5T-GDI 2WD 7인 19인치타이어,현대,휘발유,9.3,8.4,10.7,NULL,2574161,5등급,2497,2020
GV80 2.5T-GDI 2WD 7인 20인치타이어,현대,휘발유,9.1,8.2,10.4,NULL,2630736,5등급,2497,2020
GV80 2.5T-GDI 2WD 7인 22인치타이어,현대,휘발유,9.1,8.2,10.4,NULL,2630736,5등급,2497,2020
GV80 2.5T-GDI AWD 5인 19인치타이어,현대,휘발유,9,8,10.4,NULL,2659967,5등급,2497,2020
GV80 2.5T-GDI AWD 5인 19인치타이어 (빌트인캠),현대,휘발유,8.8,7.9,10,NULL,2720420,5등급,2497,2020
GV80 2.5T-GDI AWD 5인 20인치타이어,현대,휘발유,8.6,7.8,9.8,NULL,2783686,5등급,2497,2020
GV80 2.5T-GDI AWD 5인 22인치타이어,현대,휘발유,8.6,7.8,9.8,NULL,2783686,5등급,2497,2020
GV80 2.5T-GDI AWD 7인 19인치타이어,현대,휘발유,9,8,10.4,NULL,2659967,5등급,2497,2020
GV80 2.5T-GDI AWD 7인 19인치타이어 (빌트인캠),현대,휘발유,8.8,7.9,10,NULL,2720420,5등급,2497,2020
GV80 2.5T-GDI AWD 7인 20인치타이어,현대,휘발유,8.5,7.6,9.8,NULL,2816435,5등급,2497,2020
GV80 2.5T-GDI AWD 7인 22인치타이어,현대,휘발유,8.5,7.6,9.8,NULL,2816435,5등급,2497,2020
GV80 3.0디젤 2WD 5인 (20인치/22인치)(22),현대,경유,11.5,10.2,13.6,NULL,1982661,4등급,2996,2022
GV80 3.0디젤 2WD 5인 19인치 타이어,현대,경유,11.8,10.5,13.7,NULL,1932254,3등급,2996,2020
GV80 3.0디젤 2WD 5인 19인치 타이어(DS),현대,경유,11.8,10.5,13.7,NULL,1932254,3등급,2996,2020
GV80 3.0디젤 2WD 5인 19인치(22),현대,경유,11.7,10.4,13.7,NULL,1948769,3등급,2996,2022
GV80 3.0디젤 2WD 5인 20인치 타이어,현대,경유,11.6,10.4,13.3,NULL,1965569,3등급,2996,2020
K3 1.6 T-GDI 4DR 6MT (ALL SEASON TIRE),기아,휘발유,12.2,11.1,13.8,NULL,1962270,3등급,1591,2018
K3 1.6 T-GDI 4DR 7DCT (ALL SEASON TIRE),기아,휘발유,12.2,10.9,14.1,NULL,1962270,3등급,1591,2018
K3 1.6 T-GDI 4DR 7DCT (SUMMER TIRE),기아,휘발유,12.1,10.8,14,NULL,1978488,3등급,1591,2018
K3 1.6 T-GDI 5DR 7DCT (ALL SEASON TIRE),기아,휘발유,12.1,10.8,14,NULL,1978488,3등급,1591,2018
K3 1.6 T-GDI 5DR 7DCT (SUMMER TIRE),기아,휘발유,11.9,10.7,13.6,NULL,2011739,3등급,1591,2018
K3 1.6 T-GDI 5DR 7DCT PE (ALL SEASON TIRE),기아,휘발유,12.1,10.8,14,NULL,1978488,3등급,1591,2021
K3 1.6 T-GDI 5DR 7DCT PE (SUMMER TIRE),기아,휘발유,11.9,10.7,13.6,NULL,2011739,3등급,1591,2021
K3 1.6 가솔린 21MY CVT (15인치 타이어),기아,휘발유,15.2,13.6,17.7,NULL,1574980,2등급,1598,2020
K3 1.6 가솔린 21MY CVT (17인치 타이어),기아,휘발유,14.1,12.6,16.3,NULL,1697851,2등급,1598,2020
K3 1.6 가솔린 CVT (15인치 타이어),기아,휘발유,15.2,13.6,17.7,NULL,1574980,2등급,1598,2018
