Mercedes Benz C 200,벤츠,휘발유,11.9,10.5,14.2,NULL,2011739,3등급,1999,2024
스포티지 1.6T-GDI 2WD 7DCT 19인치 (빌트인캠),기아,휘발유,11.8,10.9,13,NULL,2028788,3등급,1598,2021
스포티지 1.6T-GDI 2WD 7DCT 19인치 (빌트인캠)_24MY,기아,휘발유,11.8,10.9,13,NULL,2028788,3등급,1598,2023
스포티지 1.6T-GDI 2WD 7DCT 19인치_24MY,기아,휘발유,12,11,13.3,NULL,1994975,3등급,1598,2023
스포티지 1.6T-GDI 4WD 7DCT 17인치,기아,휘발유,11.6,10.7,12.9,NULL,2063767,3등급,1598,2021
스포티지 1.6T-GDI 4WD 7DCT 17인치_24MY,기아,휘발유,11.3,10.4,12.5,NULL,2118558,4등급,1598,2023
스포티지 1.6T-GDI 4WD 7DCT 18인치,기아,휘발유,11.3,10.4,12.5,NULL,2118558,4등급,1598,2021
스포티지 1.6T-GDI 4WD 7DCT 18인치 (빌트인캠),기아,휘발유,11.1,10.3,12.1,NULL,2156730,4등급,1598,2021
스포티지 1.6T-GDI 4WD 7DCT 18인치 (빌트인캠)_24MY,기아,휘발유,11.1,10.3,12.1,NULL,2156730,4등급,1598,2021
스포티지 1.6T-GDI 4WD 7DCT 18인치_24MY,기아,휘발유,11.3,10.4,12.5,NULL,2118558,4등급,1598,2023
스포티지 1.6T-GDI 4WD 7DCT 19인치,기아,휘발유,11.1,10.1,12.5,NULL,2156730,4등급,1598,2021
스포티지 1.6T-GDI 4WD 7DCT 19인치 (빌트인캠),기아,휘발유,10.8,9.8,12.2,NULL,2216639,4등급,1598,2021
스포티지 1.6T-GDI 4WD 7DCT 19인치 (빌트인캠)_24MY,기아,휘발유,10.8,9.8,12.2,NULL,2216639,4등급,1598,2023
스포티지 1.6T-GDI 4WD 7DCT 19인치_24MY,기아,휘발유,11.1,10.1,12.5,NULL,2156730,4등급,1598,2023
쏘나타(DN8c) 2.0 LPI 택시 17”,북경현대기차유한공사,LPG,9.5,8.3,11.7,NULL,1532621,4등급,1999,2024
쏘나타 2.0LPI AT (15),현대,LPG,9.1,7.9,11.2,NULL,1599989,5등급,1999,2015
쏘나타(DN8) 1.6 T-GDI 17인치타이어(빌트인캠)_22MY,현대,휘발유,13.6,12,16.1,NULL,1760272,3등급,1598,2021
쏘나타(DN8) 1.6 T-GDI 17인치타이어_22MY,현대,휘발유,13.8,12.3,16.2,NULL,1734761,2등급,1598,2021
쏘나타(DN8) 1.6 T-GDI 19인치 23MY,현대,휘발유,12.4,11.2,14.1,NULL,1930621,3등급,1598,2022
쏘나타(DN8) 1.6 T-GDI 19인치(빌트인캠)_22MY,현대,휘발유,12.6,11.3,14.6,NULL,1899976,3등급,1598,2021
쏘나타(DN8) 1.6 T-GDI 19인치타이어_22MY,현대,휘발유,12.8,11.3,15.1,NULL,1870289,3등급,1598,2021
쏘나타(DN8) 1.6 T-GDI_17인치타이어,현대,휘발유,13.7,12.3,15.9,NULL,1747423,3등급,1598,2019
쏘나타(DN8) 1.6 T-GDI_17인치타이어(빌트인캠)_21MY,현대,휘발유,13.6,12,16.1,NULL,1760272,3등급,1598,2020
쏘나타(DN8) 1.6 T-GDI_17인치타이어_21MY,현대,휘발유,13.8,12.3,16.2,NULL,1734761,2등급,1598,2020
쏘나타(DN8) 1.6 T-GDI_18인치타이어,현대,휘발유,13.2,11.8,15.2,NULL,1813614,3등급,1598,2019
쏘나타(DN8) 1.6 T-GDI_18인치타이어_21MY,현대,휘발유,13.2,11.7,15.5,NULL,1813614,3등급,1598,2020
쏘나타(DN8) 1.6 T-GDI_19인치(빌트인캠),현대,휘발유,12.6,11.3,14.6,NULL,1899976,3등급,1598,2019
쏘나타(DN8) 1.6 T-GDI_19인치타이어,현대,휘발유,12.8,11.3,15.1,NULL,1870289,3등급,1598,2019
쏘나타(DN8) 2.0CVVL 17인치 non-ISG,현대,휘발유,12.4,10.9,14.9,NULL,1930621,3등급,1999,2021
쏘나타(DN8) 2.0CVVL_16인치타이어,현대,휘발유,13.1,11.7,15.1,NULL,1827458,3등급,1999,2019
쏘나타(DN8) 2.0CVVL_17인치타이어,현대,휘발유,13.3,11.9,15.5,NULL,1799977,3등급,1999,2019
쏘나타(DN8) 2.0CVVL_17인치타이어(빌트인캠)_21MY,현대,휘발유,12.8,11.5,14.7,NULL,1870289,3등급,1999,2020
쏘나타(DN8) 2.0CVVL_17인치타이어_21MY,현대,휘발유,12.9,11.6,14.8,NULL,1855791,3등급,1999,2020
쏘나타(DN8) 2.0CVVL_17인치타이어_22MY,현대,휘발유,12.7,11.4,14.7,NULL,1885016,3등급,1999,2021
"쏘렌토 1.6T-GDI 하이브리드 2WD 5인 17""(빌트인캠)",기아,휘발유,15,15.9,14,NULL,1595980,2등급,1598,2020
쏘렌토 1.6T-GDI 하이브리드 2WD 5인 17인치타이어,기아,휘발유,15.3,16.3,14.2,NULL,1564686,2등급,1598,2020
쏘렌토 1.6T-GDI 하이브리드 2WD 5인 19인치타이어,기아,휘발유,14.3,15.1,13.4,NULL,1674105,2등급,1598,2020
"쏘렌토 1.6T-GDI 하이브리드 2WD 6인 17""(빌트인캠)",기아,휘발유,15,15.9,14,NULL,1595980,2등급,1598,2020
쏘렌토 1.6T-GDI 하이브리드 2WD 6인 17인치타이어,기아,휘발유,15.3,16.3,14.2,NULL,1564686,2등급,1598,2020
쏘렌토 1.6T-GDI 하이브리드 2WD 6인 19인치타이어,기아,휘발유,14.3,15.1,13.4,NULL,1674105,2등급,1598,2020
"쏘렌토 1.6T-GDI 하이브리드 2WD 7인 17""(빌트인캠)",기아,휘발유,15,15.9,14,NULL,1595980,2등급,1598,2020
쏘렌토 1.6T-GDI 하이브리드 2WD 7인 17인치타이어,기아,휘발유,15.3,16.3,14.2,NULL,1564686,2등급,1598,2020
쏘렌토 1.6T-GDI 하이브리드 2WD 7인 19인치타이어,기아,휘발유,14.3,15.1,13.4,NULL,1674105,2등급,1598,2020
쏘렌토 1.6T-GDI 하이브리드 4WD 5인 17인치타이어,기아,휘발유,13.7,14.3,13,NULL,1747423,3등급,1598,2020
쏘렌토 1.6T-GDI 하이브리드 4WD 5인 19인치타이어,기아,휘발유,13.2,14,12.3,NULL,1813614,3등급,1598,2020
쏘렌토 1.6T-GDI 하이브리드 4WD 6인 17인치타이어,기아,휘발유,13.7,14.3,13,NULL,1747423,3등급,1598,2020
쏘렌토 1.6T-GDI 하이브리드 4WD 6인 19인치타이어,기아,휘발유,13.2,14,12.3,NULL,1813614,3등급,1598,2020
쏘렌토 1.6T-GDI 하이브리드 4WD 7인 17인치타이어,기아,휘발유,13.7,14.3,13,NULL,1747423,3등급,1598,2020
쏘렌토 1.6T-GDI 하이브리드 4WD 7인 19인치타이어,기아,휘발유,13.2,14,12.3,NULL,1813614,3등급,1598,2020
쏘렌토 2.2디젤 2WD 5인 18인치 타이어(22),기아,경유,14.1,12.7,16.4,NULL,1617064,2등급,2151,2022
쏘렌토 2.2디젤 2WD 5인 18인치타이어,기아,경유,14.3,12.9,16.4,NULL,1594448,2등급,2151,2020
쏘렌토 2.2디젤 2WD 5인 18인치타이어 (빌트인캠),기아,경유,14.2,12.8,16.3,NULL,1605676,2등급,2151,2020
쏘렌토 2.2디젤 2WD 5인 18인치타이어 (빌트인캠)(22),기아,경유,14,12.6,16.2,NULL,1628614,2등급,2151,2022
쏘렌토 2.2디젤 2WD 5인 20인치타이어,기아,경유,13.7,12.5,15.5,NULL,1664277,3등급,2151,2020
아반떼 1.6 LPI 15인치 타이어,현대,LPG,10.6,9.4,12.5,NULL,1373575,4등급,1591,2020
아반떼 1.6 LPI 15인치 타이어(22MY),현대,LPG,10.6,9.4,12.5,NULL,1373575,4등급,1591,2022
아반떼 1.6 LPI 16인치 타이어,현대,LPG,10.5,9.3,12.4,NULL,1386657,4등급,1591,2020
아반떼 1.6 LPI 17인치 타이어,현대,LPG,10.3,9.2,12,NULL,1413583,4등급,1591,2020
아반떼 1.6 T-GDI 6MT 18인치 타이어,현대,휘발유,12.3,11.1,14,NULL,1946317,3등급,1598,2020
아반떼 1.6 T-GDI 6MT 18인치 타이어(22MY),현대,휘발유,12.3,11.1,14,NULL,1946317,3등급,1598,2022
아반떼 1.6 T-GDI 7DCT 18인치 타이어,현대,휘발유,12.8,11.5,14.7,NULL,1870289,3등급,1598,2020
아반떼 1.6 T-GDI 7DCT 18인치 타이어(22MY),현대,휘발유,12.8,11.5,14.7,NULL,1870289,3등급,1598,2022
아반떼 1.6 가솔린 15인치 타이어,현대,휘발유,15.4,13.8,17.7,NULL,1554526,2등급,1598,2020
아반떼 1.6 가솔린 15인치 타이어(22MY),현대,휘발유,15.4,13.8,17.7,NULL,1554526,2등급,1598,2022
아반떼 1.6 가솔린 15인치 타이어(MT),현대,휘발유,14.4,12.8,16.9,NULL,1662479,2등급,1598,2020
아반떼 1.6 가솔린 16인치 타이어,현대,휘발유,14.9,13.3,17.3,NULL,1606691,2등급,1598,2020
아반떼 1.6 가솔린 16인치 타이어(22MY),현대,휘발유,14.9,13.3,17.3,NULL,1606691,2등급,1598,2022
아반떼 1.6 가솔린 17인치 타이어,현대,휘발유,14.5,13.1,16.6,NULL,1651014,2등급,1598,2020
아반떼 1.6GDI 하이브리드 (16“타이어),현대,휘발유,21.1,21.4,20.7,NULL,1134583,1등급,1580,2020
아반떼 1.6GDI 하이브리드 (16“타이어)(22MY),현대,휘발유,21.1,21.4,20.7,NULL,1134583,1등급,1580,2022
아반떼 1.6GDI 하이브리드 (17“타이어),현대,휘발유,19.5,20.3,18.6,NULL,1227677,1등급,1580,2020
아반떼 1.6GDI 하이브리드 (17“타이어)(22MY),현대,휘발유,19.5,20.3,18.6,NULL,1227677,1등급,1580,2022
아반떼 1.6LPI (15''/16'' 타이어) (19MY),현대,LPG,10.6,9.3,12.6,NULL,1373575,4등급,1591,2019
아반떼 1.6T-GDI (19MY),현대,휘발유,11.6,10.5,13.1,NULL,2063767,3등급,1591,2019
아이오닉 1.6GDI 플러그인하이브리드 개조차_6DCT,현대,전기+휘발유,20.5,29.1,27.5,46,845926,PHEV,1580,2019
아이오닉 1.6GDI 플러그인하이브리드_6DCT (15),현대,전기+휘발유,20.5,29.1,27.5,46,845926,PHEV,1580,2017
아이오닉 1.6GDI 하이브리드 6DCT_15''타이어,현대,휘발유,22.4,22.5,22.2,NULL,1068737,1등급,1580,2016
아이오닉 1.6GDI 하이브리드 6DCT_17''타이어,현대,휘발유,20.2,20.4,19.9,NULL,1185134,1등급,1580,2016
아이오닉5 N,현대,전기,3.7,4,3.4,351,1407568,4등급,NULL,2023
아이오닉5 N-line AWD,현대,전기,4.4,4.8,3.9,411,1183636,3등급,NULL,2024
아이오닉5 N-line RWD,현대,전기,4.7,5.2,4.1,441,1108085,3등급,NULL,2024
아이오닉5 개조 기본형 RWD,현대,전기,5.1,5.7,4.6,368,1021176,2등급,NULL,2024
아이오닉5 개조 항속형 AWD 19인치,현대,전기,4.8,5.2,4.3,451,1085000,3등급,NULL,2024
아이오닉5 개조 항속형 AWD 20인치,현대,전기,4.5,4.9,4,425,1157333,3등급,NULL,2024
아이오닉5 개조 항속형 RWD 19인치(C),현대,전기,5.1,5.6,4.5,478,1021176,2등급,NULL,2024
아이오닉5 개조 항속형 RWD 19인치(nC),현대,전기,5.2,5.8,4.6,485,1001538,2등급,NULL,2024
아이오닉5 개조 항속형 RWD 20인치,현대,전기,4.9,5.3,4.4,453,1062857,3등급,NULL,2024
아이오닉5 기본형 4WD 19인치,현대,전기,4.8,5.4,4.3,319,1085000,3등급,NULL,2021
아이오닉5 기본형 RWD 19인치,현대,전기,5.1,5.8,4.5,336,1021176,2등급,NULL,2021
아이오닉5 항속형 4WD 19인치,현대,전기,4.7,5.3,4.2,390,1108085,3등급,NULL,2021
아이오닉5 항속형 4WD 19인치 (77.4kWh),현대,전기,4.7,5.3,4.2,417,1108085,3등급,NULL,2022
아이오닉5 항속형 4WD 20인치,현대,전기,4.5,5,4,370,1157333,3등급,NULL,2021
" 카니발(KA4 PE) 2.2디젤 하이리무진 9인 18/19""",기아,경유,11.7,10.4,13.7,NULL,1948769,3등급,2151,2024
" 카니발(KA4 PE) HEV 1.6T-GDI 하이리무진 9인 18/19""",기아,휘발유,13,13.8,12.1,NULL,1841515,3등급,1598,2024
카니발 2.2디젤 11인 18인치(22),기아,경유,12.4,11.2,14.2,NULL,1838758,3등급,2151,2022
카니발 2.2디젤 11인 18인치(빌트인캠)(22),기아,경유,12.3,11.1,14,NULL,1853707,3등급,2151,2022
카니발 2.2디젤 11인 18인치타이어,기아,경유,12.7,11.5,14.6,NULL,1795323,3등급,2151,2020
카니발 2.2디젤 11인 18인치타이어(빌트인캠),기아,경유,12.4,11.2,14.5,NULL,1838758,3등급,2151,2020
"카니발 2.2디젤 2WD 11인승 (17"" 타이어)",기아,경유,11.4,10.3,13.2,NULL,2000053,4등급,2199,2018
"카니발 2.2디젤 2WD 11인승 (18"" 타이어)",기아,경유,11.3,10.1,13,NULL,2017752,4등급,2199,2018
"카니발 2.2디젤 2WD 7인승 (19"" 타이어)",기아,경유,11.3,10.1,13.2,NULL,2017752,4등급,2199,2018
카니발 2.2디젤 2WD 9인승 (18'' 타이어),기아,경유,11.4,10.2,13.4,NULL,2000053,4등급,2199,2018
"카니발 2.2디젤 2WD 9인승 (19"" 타이어)",기아,경유,11.3,10.1,13.2,NULL,2017752,4등급,2199,2018
카니발 2.2디젤 7인 19인치(22),기아,경유,12.5,11.3,14.3,NULL,1824048,3등급,2151,2022
카니발 2.2디젤 7인 19인치(빌트인캠)(22),기아,경유,12.4,11.2,14.2,NULL,1838758,3등급,2151,2022
카니발 2.2디젤 7인 19인치타이어,기아,경유,12.6,11.3,14.5,NULL,1809571,3등급,2151,2020
카니발 2.2디젤 7인 19인치타이어(빌트인캠),기아,경유,12.5,11.3,14.3,NULL,1824048,3등급,2151,2020
카니발 2.2디젤 9인 18인치/19인치(22),기아,경유,13,11.7,15,NULL,1753892,3등급,2151,2022
카니발 2.2디젤 9인 18인치/19인치(빌트인캠)(22),기아,경유,12.9,11.5,15,NULL,1767488,3등급,2151,2022
카니발 2.2디젤 9인 18인치/19인치타이어,기아,경유,13.1,11.8,15,NULL,1740504,3등급,2151,2020
카니발 2.2디젤 9인 18인치/19인치타이어(빌트인캠),기아,경유,13,11.8,14.9,NULL,1753892,3등급,2151,2020
"카니발 2.2디젤 아웃도어 9인(19"" 타이어)",기아,경유,10.3,9.6,11.4,NULL,2213650,4등급,2199,2018
캐스퍼 1.0 가솔린 15인치타이어,현대,휘발유,14.3,13.4,15.5,NULL,1674105,경형,998,2021
캐스퍼 1.0 가솔린 15인치타이어_밴형,현대,휘발유,14.3,13.4,15.5,NULL,1674105,경형,998,2022
캐스퍼 1.0 가솔린 17인치타이어,현대,휘발유,13.8,13,14.8,NULL,1734761,경형,998,2021
캐스퍼 1.0T-GDI 4AT 15인치,현대,휘발유,12.8,11.3,15.2,NULL,1870289,경형,998,2021
캐스퍼 1.0T-GDI 4AT 15인치_밴형,현대,휘발유,12.8,11.3,15.2,NULL,1870289,경형,998,2022
캐스퍼 1.0T-GDI 4AT 17인치,현대,휘발유,12.3,11,14.2,NULL,1946317,경형,998,2021
캐스퍼(AX1 PE) 1.0T-GDI 15인치,현대,휘발유,12.8,11.3,15.2,NULL,1870289,경형,998,2024
캐스퍼(AX1 PE) 1.0T-GDI 17인치,현대,휘발유,12.3,11,14.2,NULL,1946317,경형,998,2024
캐스퍼(AX1 PE) 1.0가솔린 15인치,현대,휘발유,14.3,13.4,15.5,NULL,1674105,경형,998,2024
캐스퍼(AX1 PE) 1.0가솔린 17인치,현대,휘발유,13.8,13,14.8,NULL,1734761,경형,998,2024
캐스퍼(AX1 PE) 밴 1.0T-GDI 15인치,현대,휘발유,12.8,11.3,15.2,NULL,1870289,경형,998,2024
캐스퍼(AX1 PE) 밴 1.0가솔린 15인치,현대,휘발유,14.3,13.4,15.5,NULL,1674105,경형,998,2024
캐스퍼(AX1) EV 기본형 15인치,현대,전기,5.8,6.5,5.1,278,897931,1등급,NULL,2024
캐스퍼(AX1) EV 항속형 15인치,현대,전기,5.6,6.2,4.9,315,930000,2등급,NULL,2024
캐스퍼(AX1) EV 항속형 17인치,현대,전기,5.2,5.7,4.7,295,1001538,2등급,NULL,2024
투싼 1.6T-GDI 2WD 7DCT 17/18인치,현대,휘발유,12.5,11.5,13.8,NULL,1915176,3등급,1598,2020
투싼 1.6T-GDI 2WD 7DCT 17/18인치(23),현대,휘발유,12.5,11.5,13.8,NULL,1915176,3등급,1598,2023
투싼 1.6T-GDI 2WD 7DCT 18인치 (빌트인캠),현대,휘발유,12.3,11.3,13.6,NULL,1946317,3등급,1598,2020
투싼 1.6T-GDI 2WD 7DCT 18인치 (빌트인캠)(23),현대,휘발유,12.3,11.3,13.6,NULL,1946317,3등급,1598,2023
투싼 1.6T-GDI 2WD 7DCT 19인치,현대,휘발유,12,11.1,13.2,NULL,1994975,3등급,1598,2020
투싼 1.6T-GDI 2WD 7DCT 19인치 (빌트인캠),현대,휘발유,12,11.1,13.2,NULL,1994975,3등급,1598,2020
투싼 1.6T-GDI AWD 7DCT 17/18인치,현대,휘발유,11.6,10.8,12.7,NULL,2063767,3등급,1598,2020
투싼 1.6T-GDI AWD 7DCT 17/18인치(23),현대,휘발유,11.6,10.8,12.7,NULL,2063767,3등급,1598,2023
투싼 1.6T-GDI AWD 7DCT 18인치 (빌트인캠),현대,휘발유,11.3,10.5,12.4,NULL,2118558,4등급,1598,2020
투싼 1.6T-GDI AWD 7DCT 18인치 (빌트인캠)(23),현대,휘발유,11.3,10.5,12.4,NULL,2118558,4등급,1598,2023
투싼 1.6T-GDI AWD 7DCT 19인치,현대,휘발유,11,10.2,12,NULL,2176336,4등급,1598,2020
투싼 1.6T-GDI AWD 7DCT 19인치 (빌트인캠),현대,휘발유,11,10.2,12,NULL,2176336,4등급,1598,2020
투싼 1.6T-GDI HEV 6AT 4WD 17/18인치,현대,휘발유,15.3,16,14.6,NULL,1564686,2등급,1598,2022
투싼 1.6T-GDI HEV 6AT 4WD 17/18인치 (23),현대,휘발유,15.3,16,14.6,NULL,1564686,2등급,1598,2023
투싼 1.6T-GDI HEV 6AT 4WD 17/18인치 빌트인캠,현대,휘발유,14.9,15.2,14.6,NULL,1606691,2등급,1598,2022
투싼 1.6T-GDI HEV 6AT 4WD 17/18인치 빌트인캠 (23),현대,휘발유,14.9,15.2,14.6,NULL,1606691,2등급,1598,2023
투싼 1.6T-GDI HEV 6AT 4WD 19인치,현대,휘발유,15.1,15.6,14.6,NULL,1585411,2등급,1598,2022
투싼 1.6T-GDI HEV 6AT 4WD 19인치 (23),현대,휘발유,15.1,15.6,14.6,NULL,1585411,2등급,1598,2023
투싼 1.6T-GDI HEV 6AT 4WD 19인치 빌트인캠,현대,휘발유,14.7,14.9,14.5,NULL,1628551,2등급,1598,2022
투싼 1.6T-GDI HEV 6AT 4WD 19인치 빌트인캠 (23),현대,휘발유,14.7,14.9,14.5,NULL,1628551,2등급,1598,2023
한국쓰리축1톤롱바디EV트럭(포터),주식회사 한국쓰리축,전기,2.8,3.2,2.4,185,1860000,5등급,NULL,2023
포터 2.5T-LPDi 2WD 초장축 5AT 더블캡,현대,LPG,6.4,6,6.9,NULL,2274984,5등급,2469,2024
포터 2.5T-LPDi 2WD 초장축 5AT 슈퍼캡,현대,LPG,6.5,6.1,7.1,NULL,2239985,5등급,2469,2024
포터 2.5T-LPDi 2WD 초장축 5AT 일반캡,현대,LPG,6.5,6.1,7.1,NULL,2239985,5등급,2469,2024
포터 2.5T-LPDi 2WD 초장축 6MT 더블캡,현대,LPG,6.8,6.5,7.2,NULL,2141162,5등급,2469,2024
포터 2.5T-LPDi 2WD 초장축 6MT 슈퍼캡,현대,LPG,7,6.7,7.4,NULL,2079986,5등급,2469,2024
포터 2.5T-LPDi 2WD 초장축 6MT 일반캡,현대,LPG,7,6.7,7.4,NULL,2079986,5등급,2469,2024
포터 2.5T-LPDi 4X4 장축 6MT 더블캡,현대,LPG,6.3,6.1,6.4,NULL,2311095,5등급,2469,2024
포터 2.5T-LPDi 4X4 장축 6MT 슈퍼캡,현대,LPG,6.3,6.2,6.4,NULL,2311095,5등급,2469,2024
포터 2.5T-LPDi 4X4 장축 6MT 일반캡,현대,LPG,6.3,6.2,6.4,NULL,2311095,5등급,2469,2024
포터 2.5T-LPDi 덤프 장축 슈퍼캡 MT,현대,LPG,6,6,6.1,NULL,2426650,5등급,2469,2024
포터 2.5디젤 2WD 덤프(유로6) (15),현대,경유,9,8.9,9.1,NULL,2533400,5등급,2497,2016
포터 2.5디젤 4WD 더블캡(유로6) (15),현대,경유,8.8,8.4,9.3,NULL,2590977,5등급,2497,2016
포터 2.5디젤 4WD 덤프(유로6) (15),현대,경유,8.5,8.3,8.8,NULL,2682424,5등급,2497,2016
포터 2.5디젤 4WD 슈퍼캡(유로6) (15),현대,경유,8.8,8.4,9.3,NULL,2590977,5등급,2497,2016
포터 2.5디젤 4WD 표준캡(유로6) (15),현대,경유,8.8,8.4,9.3,NULL,2590977,5등급,2497,2016
포터 2.5디젤 4X4장축 더블캡(22),현대,경유,8.6,8.2,9.1,NULL,2651233,5등급,2497,2022
포터 2.5디젤 4X4장축 더블캡(강화유로6),현대,경유,9.2,8.9,9.6,NULL,2478326,5등급,2497,2019
포터 2.5디젤 4X4장축 슈퍼캡(22),현대,경유,9,8.6,9.6,NULL,2533400,5등급,2497,2022
포터 2.5디젤 4X4장축 슈퍼캡(강화유로6),현대,경유,9.2,9,9.6,NULL,2478326,5등급,2497,2019
